video,rally_id,gt_frame,gt_action,gt_tid,cand_frame,target_offset,dc_at,dc_max,dc_max_off,vel_at,vel_max,vel_min,vel_min_off,pre_vel,post_vel,vel_ratio,wrist_at_cand,wrist_min,wrist_min_off,elbow_at_cand,elbow_min,elbow_min_off,bbox_at_cand,bbox_min,bbox_min_off,act_SERVE,act_RECEIVE,act_SET,act_ATTACK,act_DIG,act_BLOCK
tutu,9064ba7b-1f40-4d31-a465-360f8744bdc7,172,SERVE,,178,-6,17.484765244491594,53.15994808562898,-8,0.015195850951221357,0.04849270224771517,0.007468089013818012,-12,0.040290850281231604,0.02088028468045525,0.5182388689915974,-1.0,-1.0,0,-1.0,-1.0,0,0.3262884533388905,0.07599038814034206,15,1,0,0,0,0,0
tutu,9064ba7b-1f40-4d31-a465-360f8744bdc7,316,DIG,,314,2,154.4973337048988,154.4973337048988,0,0.02346082892343949,0.05794813102386672,0.009167714218232747,-9,0.02758989497834135,0.05794813102386672,2.100338949073827,-1.0,-1.0,0,-1.0,-1.0,0,0.02572857966554874,0.005986049523205329,-1,0,0,0,0,1,0
muchi,d5b199ea-f448-4ccf-a1b2-cc04de6720f8,140,SET,2,138,2,178.27279752421924,178.42278300775982,-1,0.0360073873264023,0.052547835494524714,0.008195106319902919,-1,0.025836290764223894,0.029020768496838503,1.1232559952849048,-1.0,-1.0,0,-1.0,-1.0,0,0.018971504725396084,0.018971504725396084,0,0,0,1,0,0,0
tutu,b5724a69-e75c-4aba-a589-d95b3b18cfb0,116,SERVE,2,112,4,174.08637966304778,178.0423845083135,-5,0.01621681704783179,0.021722046897933417,0.0011819571475351859,-3,0.0011819571475351859,0.015310748990185762,12.953725963850964,-1.0,-1.0,0,-1.0,-1.0,0,0.03689484492545711,0.014667739334891825,-11,1,0,0,0,0,0
tutu,9064ba7b-1f40-4d31-a465-360f8744bdc7,199,RECEIVE,1,198,1,157.17637564623092,157.17637564623092,0,0.016472666100544056,0.022092515496694613,0.00996305868433791,2,0.014287658315505351,0.009963058684337936,0.6973192152506724,-1.0,-1.0,0,-1.0,-1.0,0,0.014645455231194699,0.014645455231194699,0,0,1,0,0,0,0
tutu,9064ba7b-1f40-4d31-a465-360f8744bdc7,255,SET,2,254,1,175.7135161403399,175.7135161403399,0,0.018057000389281038,0.029513381534089896,0.009836692409364911,-15,0.018565966984047975,0.024729207373506833,1.3319644161144077,-1.0,-1.0,0,-1.0,-1.0,0,0.042565405194639395,0.042565405194639395,0,0,0,1,0,0,0
tutu,9064ba7b-1f40-4d31-a465-360f8744bdc7,302,ATTACK,1,303,-1,75.0107286221425,154.4973337048988,11,0.011358751363380359,0.05794813102386672,0.007674705588620776,-15,0.02377841409329936,0.010987435189921546,0.46207603025206595,-1.0,-1.0,0,-1.0,-1.0,0,0.0642144388001158,0.005986049523205329,10,0,0,0,1,0,0
tutu,7a9aadfd-aa9b-4ed5-a50c-fee5e6c1ed5b,393,ATTACK,3,393,0,139.8201024532847,139.8201024532847,0,0.01522627608208219,0.04639922577068504,0.0044847301783152585,-15,0.01819506746548564,0.00559928819870716,0.3077366000059353,-1.0,-1.0,0,-1.0,-1.0,0,0.07435368614154964,0.026562828584779746,14,0,0,0,1,0,0
tutu,9ba12ccc-c79c-485a-95d4-a686a439d7c8,143,SERVE,4,143,0,160.55454600514238,160.55454600514238,0,0.004694967899218498,0.022980650831383603,0.0010153099653890643,-15,0.0019377359490051504,0.008089559632547918,4.174748183157341,-1.0,-1.0,0,-1.0,-1.0,0,0.06474860725207211,0.05786337372504761,1,1,0,0,0,0,0
tutu,9ba12ccc-c79c-485a-95d4-a686a439d7c8,176,RECEIVE,2,174,2,144.39370311482313,144.39370311482313,0,0.02518134977534254,0.047215038409014275,0.004990093699543528,-13,0.01481020690981329,0.047215038409014275,3.188006669760261,-1.0,-1.0,0,-1.0,-1.0,0,0.10490455717155509,0.1017474376141401,2,0,1,0,0,0,0
tutu,281eafcd-bc7f-4ce1-afd7-558d3def3143,255,DIG,1,241,14,110.5515704527332,140.9661330889329,14,0.016074655391200236,0.04802990531836804,0.005183040992604228,-15,0.018341130637901947,0.017808819703636423,0.9709772017453764,-1.0,-1.0,0,-1.0,-1.0,0,0.07584300461287151,0.05433127389473111,14,0,0,0,0,1,0
tutu,0585f707-370b-48d0-9deb-355e209e4df3,188,RECEIVE,2,186,2,158.46198752421222,158.46198752421222,0,0.014154212904386851,0.036864506284376805,0.004445819458640995,-15,0.031846035029327806,0.03475355277825708,1.091299207146248,-1.0,-1.0,0,-1.0,-1.0,0,0.07267142035865744,0.07267142035865744,0,0,1,0,0,0,0
tutu,0585f707-370b-48d0-9deb-355e209e4df3,230,SET,3,229,1,178.51401866198975,179.79417578535097,-2,0.04521854388537069,0.052165827808673855,0.01359791681313899,15,0.027237343510908264,0.03628940227091387,1.3323400006458177,-1.0,-1.0,0,-1.0,-1.0,0,0.04194303347910639,0.04194303347910639,0,0,0,1,0,0,0
tutu,0585f707-370b-48d0-9deb-355e209e4df3,278,ATTACK,2,276,2,179.32417535222947,179.32417535222947,0,0.009301460216016412,0.027006806529999004,0.0017430599268243772,9,0.027006806529999004,0.007734313744722001,0.28638386904911434,-1.0,-1.0,0,-1.0,-1.0,0,0.09105217872515169,0.08358319731760645,1,0,0,0,1,0,0
tutu,0585f707-370b-48d0-9deb-355e209e4df3,307,DIG,3,305,2,166.94484346091556,176.25435045094054,-1,0.015883830651005865,0.026567321183385888,0.007334981851062341,-15,0.013839115517490896,0.022242749294684217,1.6072377795078152,-1.0,-1.0,0,-1.0,-1.0,0,0.03040872443228715,0.03040872443228715,0,0,0,0,0,1,0
gugu,fc53d8ef-2539-4921-a6bc-cd7161bd642e,75,SERVE,3,75,0,176.57109164350604,179.5577648826892,-7,0.0037310917524946627,0.032130522116456554,0.0005213316993717527,-6,0.003864710045891841,0.014688755827882406,3.8007394224817586,0.04428008570639279,0.0417047487063758,-2,0.051516795983718076,0.04932681045772376,-2,0.06182541564309421,0.05337169115843349,-15,1,0,0,0,0,0
gugu,fc53d8ef-2539-4921-a6bc-cd7161bd642e,113,RECEIVE,1,110,3,155.86148918381784,155.86148918381784,0,0.030490041770235978,0.07705290087008052,0.005755235270210769,-13,0.037472992161894675,0.07705290087008052,2.0562249349395065,0.12038135320375191,0.042192303515590196,1,0.096949577499979,0.06488002009799414,1,0.055994531351361676,0.055994531351361676,0,0,1,0,0,0,0
match,6c147b7a-f932-4b79-8ebe-745ff9cdc92f,215,DIG,1,214,1,108.27962680047695,133.92100842158132,2,0.019077447862262845,0.034386785734773787,0.006840720006795465,11,0.03400760533349636,0.022005796355395367,0.6470845606326886,-1.0,-1.0,0,-1.0,-1.0,0,0.08464430611231492,0.0737000714862572,3,0,0,0,0,1,0
muchi,d5b199ea-f448-4ccf-a1b2-cc04de6720f8,185,ATTACK,1,185,0,112.2393851634252,113.52050074376054,-1,0.05904131286485223,0.06545053648756922,0.011334136007890168,-14,0.020598120336787665,0.014441152767898157,0.7010908049753775,-1.0,-1.0,0,-1.0,-1.0,0,0.07815004528626136,0.07815004528626136,0,0,0,0,1,0,0
muchi,d5b199ea-f448-4ccf-a1b2-cc04de6720f8,256,ATTACK,,267,-11,157.93278533562668,157.93278533562668,0,0.021580768165735304,0.052668551248036585,0.004082543824042841,-12,0.01787917434309199,0.04554046790105104,2.5471236549939786,-1.0,-1.0,0,-1.0,-1.0,0,0.054277959689924,0.054277959689924,0,0,0,0,1,0,0
muchi,d5b199ea-f448-4ccf-a1b2-cc04de6720f8,269,DIG,2,267,2,157.93278533562668,157.93278533562668,0,0.021580768165735304,0.052668551248036585,0.004082543824042841,-12,0.01787917434309199,0.04554046790105104,2.5471236549939786,-1.0,-1.0,0,-1.0,-1.0,0,0.054277959689924,0.054277959689924,0,0,0,0,0,1,0
muchi,d5b199ea-f448-4ccf-a1b2-cc04de6720f8,334,SET,3,332,2,179.71452599511488,179.71452599511488,0,0.020627638650472468,0.048911800419735536,0.0023850084918350225,-15,0.048911800419735536,0.04197652265744469,0.8582084956436706,-1.0,-1.0,0,-1.0,-1.0,0,0.05967430935267886,0.058031996630914094,1,0,0,1,0,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,118,SERVE,1,115,3,74.83550496948166,176.02244346060021,-5,0.02164713442804319,0.06419886829995428,0.0004057792654800778,-6,0.0021526124542992934,0.0408330402525612,18.96906253190519,-1.0,-1.0,0,-1.0,-1.0,0,0.22170139835036906,0.11623279497047931,3,1,0,0,0,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,155,RECEIVE,4,153,2,159.35083671398453,161.7809022567125,1,0.007252686883470128,0.027024944683229607,0.0037889825829470493,1,0.018949400744294534,0.027024944683229607,1.4261635525000196,-1.0,-1.0,0,-1.0,-1.0,0,0.01483601458194529,0.0065401806838272765,2,0,1,0,0,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,193,SET,3,192,1,164.72676769934623,164.72676769934623,0,0.0060640416375801216,0.03234626501517656,0.0030701002443162657,-15,0.016914226719040547,0.03234626501517656,1.9123703112459751,-1.0,-1.0,0,-1.0,-1.0,0,0.04266214865929268,0.04266214865929268,0,0,0,1,0,0,0
jaja,ac84c527-9d95-4512-9b6f-8aa965bb7152,237,ATTACK,4,249,-12,166.91088403878175,175.27682796724,2,0.019774803896691086,0.056603359200673636,0.005155984841011343,1,0.02357172983903735,0.056603359200673636,2.4013239413143244,-1.0,-1.0,0,-1.0,-1.0,0,0.045721995708229254,0.04417044040094878,2,0,0,0,1,0,0
jaja,04f2a97f-23ce-4c99-95c3-e8a7be1787a3,102,SERVE,4,101,1,163.41791174932712,177.6303105872444,12,0.006775999308385849,0.18589058091038377,0.0007474999423870017,-6,0.0045065221134527374,0.009116138597001833,2.0228767034757476,-1.0,-1.0,0,-1.0,-1.0,0,0.055596004093609284,0.05214581577762,1,1,0,0,0,0,0
jaja,04f2a97f-23ce-4c99-95c3-e8a7be1787a3,134,RECEIVE,1,132,2,169.43429497143612,176.0551204969065,1,0.011591583860543219,0.051440377488363276,0.0028438256753595317,-15,0.020203800603805333,0.05140379204526985,2.544263480584345,-1.0,-1.0,0,-1.0,-1.0,0,0.04045930078254924,0.03915246120916435,1,0,1,0,0,0,0
gugu,2e8b3ce2-6396-4d1b-bf1b-77e384180bea,91,SERVE,1,96,-5,168.0805617410743,173.31132490732813,3,0.011746751676369196,0.0362707210092081,0.000517931579939384,-5,0.005409949138308814,0.00894903140908953,1.6541803222732434,0.036177233110485985,0.009090288255145563,-5,0.09890318918853157,0.027952436178588252,13,0.2340262463044044,0.0850065624967673,15,1,0,0,0,0,0
gugu,2e8b3ce2-6396-4d1b-bf1b-77e384180bea,125,RECEIVE,3,112,13,0.5216752768979198,173.31132490732813,-13,0.014662075478329433,0.0362707210092081,0.007384823132487117,12,0.0362707210092081,0.023080515050767084,0.6363401225166603,0.09034504551110889,0.024688304601411484,-2,0.04993613987195566,0.027952436178588252,-3,0.09185396779650833,0.028248060398977988,12,0,1,0,0,0,0
gugu,2e8b3ce2-6396-4d1b-bf1b-77e384180bea,183,SET,4,181,2,172.38151844112178,172.38151844112178,0,0.02611816839487742,0.04137421911623213,0.014152532709153426,-15,0.023363953463688,0.03637946089323511,1.5570764147333058,0.060428376469310235,0.060428376469310235,0,0.034075100861819314,0.034075100861819314,0,0.03264700177039507,0.03264700177039507,0,0,0,1,0,0,0
gugu,2e8b3ce2-6396-4d1b-bf1b-77e384180bea,228,ATTACK,2,226,2,96.83771124736279,96.83771124736279,0,0.019439396642491204,0.02743927607760701,0.0018178169312880767,-15,0.022243739503448594,0.014549375785904779,0.6540885710178854,0.05983782803081311,0.03954548189191307,1,0.08891567133350742,0.07301449322743313,1,0.10912680924151194,0.09213785872812925,1,0,0,0,1,0,0
gugu,2e8b3ce2-6396-4d1b-bf1b-77e384180bea,250,DIG,4,248,2,138.5924663714167,138.5924663714167,0,0.018570447245524202,0.025660436069665213,0.0033516663388958572,13,0.0075152972721971925,0.012075729933602867,1.6068199961000844,0.0476085074123698,0.04494242520605083,-1,0.05286387110945691,0.05286387110945691,0,0.07564173969526455,0.07564173969526455,0,0,0,0,0,1,0
gugu,c7e20480-da47-407f-b385-eca41bdf254a,96,RECEIVE,3,97,-1,173.35268158132143,173.35268158132143,0,0.0076860408733039065,0.28014889721699376,0.0026682044851823136,13,0.00970553506307948,0.009204937768418247,0.9484214634837043,0.08056064328664288,0.023661850545983815,1,0.15500331529980124,0.015495420832666558,-5,0.04595527764131428,0.002788098224433363,-5,0,1,0,0,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,66,SERVE,1,69,-3,0.0,132.1195254838804,3,0.006131870211697453,0.19926099764622296,0.006131870211697453,0,0.0,0.018569485689134684,185.69485689134683,0.06076605597410449,0.06076605597410449,0,0.06125168575255168,0.055571904755944694,1,0.12494218293352667,0.12494218293352667,0,1,0,0,0,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,99,RECEIVE,3,97,2,175.9091957437295,175.9091957437295,0,0.008065557418074265,0.03432900722956064,0.008065557418074265,0,0.014961961806939778,0.02662492039103842,1.7795073089071136,0.029878345373769693,0.013133104504052357,1,0.01041753332836074,0.0026462122348228415,1,0.0135569658216538,0.0135569658216538,0,0,1,0,0,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,149,SET,4,145,4,174.53798714072795,174.53798714072795,0,0.011548686051746228,0.037639612680934395,0.008110483145579191,-15,0.013832559030235628,0.01736610842401834,1.2554516041506834,0.005642682054757029,0.005383909806408143,2,0.01752135179553838,0.007118053143866444,1,0.0249619127180726,0.01764954014621968,1,0,0,1,0,0,0
match,e3348468-fb03-4c99-bc07-8c7757b463ef,497,DIG,3,494,3,111.46673197793463,159.69164404950735,1,0.06234921232020754,0.067831336012992,0.003945779238707442,8,0.043975766774337954,0.042929478198586474,0.9762076104068743,-1.0,-1.0,0,-1.0,-1.0,0,0.11123491891279912,0.11123491891279912,0,0,0,0,0,1,0
match,e3348468-fb03-4c99-bc07-8c7757b463ef,539,ATTACK,2,538,1,165.74925548555896,179.02188177129702,15,0.03668778302807688,0.19940565323218484,0.005526627450383211,6,0.01900274207626954,0.06199876254249209,3.262621904441655,-1.0,-1.0,0,-1.0,-1.0,0,0.027001237300353663,0.023810026859397773,11,0,0,0,1,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,216,DIG,1,214,2,151.94689735569222,151.94689735569222,0,0.0765812513326086,0.07827744561257713,0.007500110234873674,-8,0.014218195455025248,0.023639041119109357,1.6625908114629573,0.1102855205100896,0.1102855205100896,0,0.1419665917181118,0.1419665917181118,0,0.15315573231185892,0.15315573231185892,0,0,0,0,0,1,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,230,DIG,3,230,0,176.04534630547042,179.6157004191279,-1,0.017408400462022768,0.029563859153585673,0.004227767061762709,7,0.0120006517251024,0.02478467468013957,2.065277390585059,0.02111648479529822,0.013676230902814597,-15,0.025141513058763526,0.019962366724042616,-13,0.02947415602772163,0.02947415602772163,0,0,0,0,0,1,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,277,DIG,1,275,2,179.17303524407683,179.6163877467021,-1,0.02227631208872071,0.04297867741145096,0.0018723195142369563,15,0.025729401023712857,0.02791936697039729,1.0851153100947086,0.018222986405280965,0.018222986405280965,0,0.0241971757660335,0.0241971757660335,0,0.02134793832737452,0.02134793832737452,0,0,0,0,0,1,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,314,SET,2,312,2,174.3427716588442,174.3427716588442,0,0.015023502231342826,0.05773382471078049,0.0030086947254853707,1,0.030691558113923167,0.05773382471078049,1.8810978737697144,0.08621370124648396,0.05987960739495098,2,0.07675346728246789,0.06396654338981048,2,0.0654109197211181,0.0654109197211181,0,0,0,1,0,0,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,354,ATTACK,1,352,2,124.31018275285656,124.31018275285656,0,0.017378341801168568,0.024765502569105074,0.000892688743197342,-14,0.019922983490576994,0.02274997630659633,1.1418960577544233,0.04794442142858099,0.02472265109723956,2,0.07632525464169922,0.05295896775656891,2,0.1051972428289439,0.07987276322415054,2,0,0,0,1,0,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,386,DIG,3,385,1,155.1879515058321,155.1879515058321,0,0.004244160208438735,0.022042438623282444,0.004244160208438735,0,0.01991869411340979,0.020217103165931376,1.0149813562486856,0.03830681386252657,0.03577861798939438,1,0.03322123621635539,0.017763883742774402,-2,0.015213908480123575,0.015213908480123575,0,0,0,0,0,1,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,432,SET,4,423,9,33.09930021762147,33.09930021762147,0,0.028243694522637752,0.03656831142576955,0.002282334523262211,-10,0.014428948763596013,0.0365683114257695,2.5343711468454804,0.10148202884331362,0.012054077649935453,3,0.06281848870462488,0.013881589792597558,2,0.039006593995502575,0.005058912656779656,4,0,0,1,0,0,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,478,ATTACK,3,477,1,156.0991339246506,160.15206544720132,1,0.013528077166880245,0.061099606452742136,0.003373705755724032,-15,0.016589300689193058,0.061099606452742136,3.683073060008183,0.010232154551847126,0.010232154551847126,0,0.05906521633878778,0.015863423094406748,-4,0.03100722130273948,0.002571860597896496,3,0,0,0,1,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,191,ATTACK,3,189,2,174.3448117627044,176.21153209750761,-1,0.021492115714045495,0.026521838410197632,0.003563206527603908,-12,0.016516521405138967,0.024279243758826327,1.4699974143025092,0.05125102763909512,0.05125102763909512,0,0.07717566074531418,0.07717566074531418,0,0.08168564849797282,0.08168564849797282,0,0,0,0,1,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,268,SET,2,265,3,179.96455279965534,179.96455279965534,0,0.021775345537677206,0.05888909391045405,0.0018544612384491916,14,0.025085115101577394,0.03969467209669622,1.5823994403039496,0.09711417723899002,0.08007690406493922,2,0.07066632314209245,0.07066632314209245,0,0.04852695113956466,0.04852695113956466,0,0,0,1,0,0,0
gugu,e84deef3-56b1-4f5d-81aa-2924ad1c440e,314,ATTACK,1,313,1,118.86462851942454,118.86462851942454,0,0.03208388929934237,0.03713643978588309,0.005289428799853326,-2,0.02090797645869675,0.006496988690457874,0.31074210855806794,0.01536312076234047,0.01536312076234047,0,0.034492219412849925,0.034492219412849925,0,0.06974867603281089,0.06974867603281089,0,0,0,0,1,0,0
match,e3348468-fb03-4c99-bc07-8c7757b463ef,588,DIG,1,587,1,178.7397993579901,178.7397993579901,0,0.01824300172759837,0.029188886235497424,0.008590101688653816,15,0.01975691798537354,0.02064984341730406,1.0451955832681785,-1.0,-1.0,0,-1.0,-1.0,0,0.04214616530643017,0.04214616530643017,0,0,0,0,0,1,0
match,e3348468-fb03-4c99-bc07-8c7757b463ef,637,SET,2,637,0,174.926036406868,177.46499688951275,-1,0.02322014050206361,0.03859007839679132,0.010273822407708374,-15,0.01917801213459954,0.024909792107319896,1.2988724760675014,-1.0,-1.0,0,-1.0,-1.0,0,0.04298568123217982,0.04298568123217982,0,0,0,1,0,0,0
match,e3348468-fb03-4c99-bc07-8c7757b463ef,685,ATTACK,1,685,0,156.25347402543113,169.56718428558534,-2,0.025126386982588452,0.025126386982588452,0.003504667360672697,5,0.022146193347908148,0.008096499139880827,0.36559326529340513,-1.0,-1.0,0,-1.0,-1.0,0,0.0604968910353136,0.05272398838249082,11,0,0,0,1,0,0
jaja,3cd2782c-b497-48a2-8521-a2fa989d91dd,102,SERVE,,100,2,177.64088965186755,177.64088965186755,0,0.0162019276962414,0.020806394083722576,0.0011808993979851136,-13,0.010384218215502911,0.012268115197818648,1.1814192405455435,-1.0,-1.0,0,-1.0,-1.0,0,0.0873936346939154,0.0873936346939154,0,1,0,0,0,0,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,116,SERVE,2,114,2,139.63547171487443,167.77336800791832,-8,0.05476228809683559,0.055909311801757886,0.0022130320395435483,-8,0.018115390123841377,0.039666524136502415,2.1896588406505213,-1.0,-1.0,0,-1.0,-1.0,0,0.16819363862928094,0.16819363862928094,0,1,0,0,0,0,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,152,RECEIVE,2,152,0,163.95319033003616,168.4565285777309,-1,0.016048143453088047,0.03379564149175258,0.004479963050904179,-2,0.005262092158042088,0.014672397019865425,2.788320040621392,-1.0,-1.0,0,-1.0,-1.0,0,0.023141198271175153,0.023141198271175153,0,0,1,0,0,0,0
jaja,028f8384-7ea8-46d5-8bef-6d99018cf6bc,198,SET,4,197,1,175.68748227009524,179.12436940956664,-1,0.005837238263706906,0.03257949917600638,0.005837238263706906,0,0.015271282050342658,0.024388327703387322,1.5970059110289365,-1.0,-1.0,0,-1.0,-1.0,0,0.05119881617532254,0.0510933387193854,1,0,0,1,0,0,0
jaja,2ae99d01-00c2-423b-bb18-53ea3b40e381,115,SERVE,3,103,12,179.6693895377507,179.6693895377507,0,0.0007341491103798938,0.018528469600751565,0.0004410960329136424,1,0.0010347563988790652,0.0016997366157617496,1.6426442181010399,-1.0,-1.0,0,-1.0,-1.0,0,0.08328646385130137,0.04653355395552728,9,1,0,0,0,0,0
jaja,2ae99d01-00c2-423b-bb18-53ea3b40e381,148,RECEIVE,2,146,2,168.58528200159444,171.8393699677969,1,0.01943626531106686,0.039418681452373996,0.004180411305792732,-15,0.023498199835454293,0.039418681452373996,1.6775192026794639,-1.0,-1.0,0,-1.0,-1.0,0,0.03710229429559783,0.03710229429559783,0,0,1,0,0,0,0
jaja,2ae99d01-00c2-423b-bb18-53ea3b40e381,189,SET,1,187,2,179.12184663019963,179.12184663019963,0,0.03233783886630547,0.04577169614611888,0.007247096636168516,15,0.02208384552278566,0.024986238448957178,1.131426065409527,-1.0,-1.0,0,-1.0,-1.0,0,0.06253978544621262,0.06253978544621262,0,0,0,1,0,0,0
jaja,2ae99d01-00c2-423b-bb18-53ea3b40e381,230,ATTACK,2,228,2,154.1677237127121,154.1677237127121,0,0.01771220632740316,0.025728431303242795,0.00581374407464722,15,0.017952259578501814,0.01648181668438281,0.9180914866070738,-1.0,-1.0,0,-1.0,-1.0,0,0.07093563115326255,0.07093563115326255,0,0,0,0,1,0,0
jaja,30707f69-dbb0-40a9-aef7-89dae44405d0,132,SERVE,1,130,2,115.71195078864325,135.80973268463373,-10,0.05129560210518758,0.05450993989999107,0.004251983892255228,-9,0.017127725043209363,0.028897510598398728,1.6871773995377009,-1.0,-1.0,0,-1.0,-1.0,0,0.16142597999175604,0.16142597999175604,0,1,0,0,0,0,0
jaja,30707f69-dbb0-40a9-aef7-89dae44405d0,166,RECEIVE,3,164,2,168.30276015880088,179.96168644979485,2,0.010652843101515513,0.03122968292093746,0.0034921242003104437,1,0.01905002128296755,0.030341597965958422,1.592733021935601,-1.0,-1.0,0,-1.0,-1.0,0,0.023741896014412917,0.018983534484066256,2,0,1,0,0,0,0
jaja,30707f69-dbb0-40a9-aef7-89dae44405d0,215,ATTACK,4,213,2,88.92082378487166,144.25882135634953,14,0.01462789880819709,0.05296665984524404,0.0059971381673246905,-15,0.018475032547607143,0.017597164447185676,0.9524835424154549,-1.0,-1.0,0,-1.0,-1.0,0,0.049385880613200546,0.015035670859587649,11,0,0,0,1,0,0
jaja,30707f69-dbb0-40a9-aef7-89dae44405d0,228,DIG,2,227,1,144.25882135634953,144.25882135634953,0,0.010758548857030502,0.06538994732191139,0.007889255148804777,-1,0.03092024536566662,0.036358304573731515,1.1758737404491373,-1.0,-1.0,0,-1.0,-1.0,0,0.023526913088212385,0.015035670859587649,-3,0,0,0,0,1,0
